replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
470,2.6503042274829065,2.1834963576481425,0.46680786983476397
471,2.6006497942061544,2.130732360676792,0.4699174335293623
472,2.6374540415124903,2.195767917983957,0.4416861235285334
473,2.8072987924795796,2.372470385568389,0.4348284069111905
474,2.766984611047311,2.288563331801102,0.4784212792462088
475,2.8473055775700646,2.397099819401155,0.45020575816890984
476,2.757081731394341,2.2802034882374884,0.47687824315685257
477,2.8759499361945773,2.386234270469182,0.48971566572539516
478,2.9727894696557513,2.55082922559185,0.4219602440639014
479,2.681977110328454,2.2235064124295914,0.45847069789886286
480,2.672433783884685,2.2322655845925157,0.4401681992921693
481,2.7362316444273134,2.2898169757060165,0.44641466872129687
482,2.7762543539475812,2.3296283191726,0.4466260347749813
483,2.73109715314975,2.2880217389257513,0.44307541422399854
484,2.733221773698673,2.244187918584671,0.4890338551140019
