replicate,token_markov_bits_per_event,matched_trigram_bits_per_event,delta_token_minus_trigram_bits_per_event
9120,2.652110221369696,2.4994974771923,0.15261274417739568
9121,2.425833906558198,2.307763869993595,0.11807003656460324
9122,2.4651459784219916,2.334297201090996,0.13084877733099542
9123,2.5731286136006326,2.424302164984049,0.14882644861658356
9124,2.453555445273934,2.328861045065877,0.12469440020805678
9125,2.300616177498104,2.1929064650477907,0.10770971245031324
9126,2.577975469512102,2.4331287153359322,0.14484675417616977
9127,2.415692597351568,2.292895272803778,0.12279732454779024
9128,2.3866657153182533,2.270333178537391,0.1163325367808623
9129,2.5657316141763036,2.4157126750059397,0.1500189391703639
9130,2.5881519276600384,2.434399505342699,0.1537524223173392
9131,2.482438124418501,2.3522264628257337,0.1302116615927673
9132,2.5191218975397316,2.3888308069336275,0.1302910906061041
9133,2.3356118564175263,2.2270517911744054,0.1085600652431209
9134,2.4819921789910064,2.3501786220800187,0.13181355691098773
9135,2.545684798806889,2.3994695188163804,0.14621527999050876
9136,2.390772402701372,2.2773510896739233,0.11342131302744862
9137,2.4457551405579943,2.3157576608803123,0.12999747967768194
9138,2.4028489217818034,2.2897068945964656,0.11314202718533783
9139,2.5826567644001117,2.4341495824511177,0.14850718194899404
9140,2.576827139983647,2.438485064191772,0.13834207579187519
9141,2.554937046236296,2.4112029381873517,0.14373410804894426
9142,2.471759569561093,2.337798728615645,0.13396084094544802
9143,2.458529065056171,2.329070761376135,0.1294583036800363
9144,2.5077954830561793,2.378268016002481,0.12952746705369833
9145,2.5323199992211256,2.3985995523977683,0.13372044682335726
9146,2.389338599056192,2.2824611920314966,0.10687740702469561
9147,2.2815861828108837,2.179584763036275,0.10200141977460886
9148,2.684929723896692,2.5150754650778793,0.16985425881881255
9149,2.4360903643844964,2.3089843247924824,0.12710603959201405
9150,2.352097098320155,2.243493228524714,0.10860386979544101
9151,2.431159772203997,2.305597659894135,0.1255621123098618
9152,2.3952826145808848,2.2828505043220626,0.11243211025882216
9153,2.3738896936853298,2.257858140116591,0.11603155356873884
9154,2.438945112891717,2.31199063204757,0.12695448084414673
9155,2.521725668131566,2.385180435501552,0.13654523263001428
9156,2.535114032563372,2.407298154193661,0.1278158783697112
9157,2.4910692794505764,2.3626443447897256,0.1284249346608508
9158,2.4866097286448285,2.359423832097672,0.1271858965471564
9159,2.431779957561553,2.303175291433855,0.12860466612769805
9160,2.495871432664953,2.3662271615495616,0.12964427111539134
9161,2.4751849639258148,2.340687572727867,0.1344973911979479
9162,2.4606484770905435,2.3322320846634423,0.12841639242710112
9163,2.4941258197895477,2.3598418579107845,0.13428396187876324
9164,2.4072646623537306,2.281665114368688,0.12559954798504247
9165,2.459315545453249,2.337199488560833,0.12211605689241578
9166,2.3786540772885445,2.2643011352824054,0.1143529420061391
9167,2.453995797783924,2.3169400775783258,0.13705572020559842
9168,2.5314191031871505,2.3954992396603485,0.13591986352680197
9169,2.5957670438317955,2.4499196876765397,0.1458473561552558
9170,2.4213204902471444,2.300020138541505,0.12130035170563946
9171,2.523661117219589,2.3811378218180983,0.14252329540149056
9172,2.5126805664859186,2.380346279056137,0.13233428742978148
9173,2.4495795819400774,2.325409579700462,0.1241700022396155
9174,2.666329895580396,2.523761335735561,0.14256855984483474
9175,2.4845821356338913,2.3472630321492343,0.13731910348465703
9176,2.4776215126858427,2.3540485758336303,0.12357293685221249
9177,2.466190869042673,2.342655070355552,0.12353579868712083
9178,2.3201722261230873,2.207673463311876,0.11249876281121107
9179,2.42385532337149,2.3038531463387337,0.1200021770327564
9180,2.5666544657963315,2.4309241903653676,0.13573027543096394
9181,2.4809121877310156,2.355540170326143,0.1253720174048727
9182,2.400933311696429,2.2845431936132408,0.11639011808318811
9183,2.4706623070883715,2.344495028968942,0.1261672781194294
9184,2.478737113777087,2.353263797062664,0.12547331671442308
9185,2.5131749111467445,2.3746293925923414,0.1385455185544031
9186,2.323122599936467,2.2065674212072413,0.1165551787292256
9187,2.396761028853054,2.280719044934718,0.11604198391833576
9188,2.364581279520757,2.2490424797809787,0.11553879973977832
9189,2.4616823408060724,2.341573242026411,0.12010909877966158
9190,2.4795061057024337,2.3446417513930706,0.13486435430936305
9191,2.5744217856808906,2.43526191744538,0.13915986823551085
9192,2.552402386477678,2.4073384997472393,0.1450638867304388
9193,2.456249224337623,2.333309320712679,0.12293990362494389
9194,2.4672653399529567,2.3492904687291083,0.11797487122384842
9195,2.4145412217959055,2.3008144941123647,0.11372672768354075
9196,2.498508177784499,2.3663464505988947,0.13216172718560415
9197,2.5255435564281434,2.388697235365038,0.13684632106310524
9198,2.5699819536060535,2.423870458452993,0.14611149515306066
9199,2.4081962348572135,2.287216649494312,0.12097958536290143
9200,2.5337157412351523,2.3913985553159396,0.14231718591921272
9201,2.488795214846943,2.365352985716737,0.1234422291302062
9202,2.49409444220521,2.353715954004042,0.1403784882011676
9203,2.4764009308060837,2.3532659604649386,0.12313497034114507
9204,2.5598164953749287,2.423856261075878,0.1359602342990507
9205,2.243158831654864,2.1489306895505567,0.09422814210430719
9206,2.4218866781992308,2.300284593218649,0.12160208498058189
9207,2.5207702575020097,2.382219215299151,0.13855104220285863
9208,2.429325947076962,2.3147969781961173,0.11452896888084485
9209,2.3838536525431704,2.2663781959997436,0.11747545654342684
9210,2.5028188850222204,2.376786252367823,0.12603263265439724
9211,2.590276978955019,2.4506631535636925,0.1396138253913266
9212,2.5190720527894515,2.381420116830074,0.13765193595937752
9213,2.5841257238877153,2.459866176858771,0.12425954702894426
9214,2.428974180411097,2.307762645477827,0.12121153493326986
9215,2.447105573853356,2.3225584244574082,0.1245471493959478
9216,2.3833396743750757,2.266585452807283,0.1167542215677928
9217,2.3659323436205533,2.2480444313016457,0.1178879123189076
9218,2.5651632733445076,2.4211644534495464,0.1439988198949611
9219,2.4106106722014844,2.2964608872877705,0.11414978491371386
9220,2.340192868443769,2.2316135557974,0.108579312646369
9221,2.4693093681135787,2.3465695254595595,0.12273984265401916
9222,2.4348043170015656,2.311718822385611,0.12308549461595453
9223,2.493082313142478,2.36777140923559,0.12531090390688782
9224,2.47620779142099,2.350673972537785,0.12553381888320514
9225,2.4747946018190468,2.3476634133515866,0.1271311884674602
9226,2.497789776820818,2.367289423571424,0.1305003532493938
9227,2.3423201017315667,2.237212587932817,0.10510751379874961
9228,2.500093981072478,2.356074139092999,0.14401984197947915
9229,2.4784123242066554,2.3628664131160533,0.11554591109060208
9230,2.280198512319819,2.178810238693436,0.10138827362638292
9231,2.483790243987073,2.3569101841542195,0.12688005983285366
9232,2.5901630317681468,2.442863476179857,0.1472995555882899
9233,2.4345118414920743,2.3213380696967088,0.11317377179536559
9234,2.5321158719876204,2.4029894299199865,0.1291264420676339
9235,2.4358273094747047,2.307409207809356,0.1284181016653485
9236,2.4219959957773876,2.3031530464388053,0.1188429493385823
9237,2.5747494652317457,2.4259210071690034,0.14882845806274236
9238,2.5058356460598223,2.3723000485999677,0.13353559745985466
9239,2.2945080649079057,2.1875603193,0.10694774560790554
9240,2.5802490835850045,2.4476607317074426,0.1325883518775619
9241,2.3822511554004344,2.2666192982951054,0.11563185710532897
9242,2.5244297752660665,2.3872969371843054,0.13713283808176113
9243,2.4755016395297234,2.3545348921070923,0.12096674742263103
9244,2.54284519930669,2.4051687526271643,0.13767644667952572
9245,2.595014255572633,2.4608836356419777,0.13413061993065556
9246,2.491398078845074,2.3648232402789766,0.1265748385660972
9247,2.4527710788878356,2.3283953924388703,0.12437568644896535
9248,2.369286953724243,2.258711203916062,0.11057574980818075
9249,2.548468096250525,2.4059582776560076,0.1425098185945175
9250,2.538545598233959,2.406505612651235,0.13203998558272367
9251,2.424487067574987,2.311037977083191,0.11344909049179597
9252,2.4796115728977286,2.3470933176709368,0.13251825522679184
9253,2.6056150585036804,2.4618860369216686,0.14372902158201173
9254,2.4591444239487363,2.3270613450223436,0.1320830789263927
9255,2.46370775367852,2.327624987175845,0.1360827665026747
9256,2.4725006155263745,2.3445056141226313,0.1279950014037432
9257,2.4703465286946087,2.3386965727143503,0.13164995598025842
9258,2.476638128517159,2.350789811299628,0.12584831721753087
9259,2.5618149586635672,2.424628220850959,0.13718673781260815
9260,2.4409460272080645,2.3229439166795456,0.11800211052851894
9261,2.4633758971891084,2.335521576900918,0.12785432028819033
9262,2.448401467575174,2.3265435063745796,0.12185796120059456
9263,2.4959791713725665,2.358361241766146,0.13761792960642039
9264,2.382814373551312,2.270296193528143,0.11251818002316893
9265,2.426143220179391,2.306416971525225,0.1197262486541657
9266,2.403858374296677,2.288884353577177,0.11497402071950003
9267,2.6617049988871107,2.503962545335151,0.15774245355195982
9268,2.37751903546976,2.2691223202762365,0.10839671519352345
9269,2.497901816956675,2.3714699502388195,0.12643186671785545
9270,2.579103132087869,2.441068279567648,0.13803485252022085
9271,2.4046069058085506,2.2881354441118598,0.11647146169669087
9272,2.5078260970296866,2.3812673195912653,0.12655877743842137
9273,2.4668814467354014,2.330316784347414,0.13656466238798748
9274,2.5289502624214997,2.395651990928523,0.13329827149297646
9275,2.4203259114547007,2.2951813983173466,0.12514451313735409
9276,2.5067666113699163,2.3852870745549684,0.12147953681494794
9277,2.468363038201541,2.3406717822484957,0.12769125595304542
9278,2.411950120767698,2.288307615699426,0.1236425050682719
9279,2.3075491139347775,2.2015212239517132,0.10602788998306423
9280,2.562811767632356,2.4208080966489196,0.14200367098343625
9281,2.4280783794629603,2.3077305503563306,0.12034782910662978
9282,2.596587516082943,2.4478398616365755,0.1487476544463675
9283,2.47975252623277,2.3557625070395702,0.12399001919319996
9284,2.405990618753731,2.2839843805116176,0.12200623824211343
9285,2.5156895317979484,2.3822149976126172,0.13347453418533117
9286,2.4064098860325123,2.290270998520595,0.11613888751191714
9287,2.3760497064948765,2.2549687696537974,0.12108093684107901
9288,2.5281437864804124,2.3890892549023786,0.13905453157803382
9289,2.5580349265451447,2.4204195827482256,0.1376153437969192
9290,2.426204111145577,2.308797908671562,0.11740620247401479
9291,2.4709781377050795,2.3403678618578403,0.13061027584723917
9292,2.340556744829485,2.2298777502918763,0.11067899453760877
9293,2.4662674683285273,2.340747426068385,0.12552004226014235
9294,2.62233330448772,2.478470406551469,0.14386289793625107
9295,2.548485347343623,2.4096460832785866,0.13883926406503644
9296,2.5512229292470274,2.4153826118387607,0.13584031740826674
9297,2.311984542485457,2.207021844846333,0.1049626976391238
9298,2.469564517036348,2.336025296310668,0.13353922072568025
9299,2.4493877317150226,2.327029955586353,0.12235777612866938
9300,2.6240482740382283,2.4831981291127825,0.14085014492544579
9301,2.5105320100729402,2.385585984929021,0.12494602514391939
9302,2.5006062430345124,2.367353147053479,0.1332530959810332
9303,2.5917616005761746,2.4384327931090257,0.15332880746714883
9304,2.4952782460882563,2.3554121574513815,0.13986608863687477
9305,2.4635978889993657,2.3368603370998926,0.1267375518994731
9306,2.527578640470384,2.391614383559104,0.13596425691127978
9307,2.5138334184758855,2.384272655935914,0.12956076253997129
9308,2.4368010485111125,2.3102329717259513,0.12656807678516113
9309,2.4022579867906835,2.279161709187923,0.12309627760276065
9310,2.3529999091693474,2.2430098013821578,0.10999010778718965
9311,2.489618167786966,2.356921108706662,0.13269705908030405
9312,2.4803574409823645,2.346916711550507,0.13344072943185736
9313,2.5225394989584915,2.3848633286452707,0.13767617031322077
9314,2.4606684207393483,2.3353149705116736,0.12535345022767475
9315,2.4336372233758126,2.308069151945095,0.1255680714307177
9316,2.5066276864813237,2.3746647894074204,0.1319628970739033
9317,2.4127613943062842,2.2777632258138802,0.13499816849240398
9318,2.4562253397241194,2.337922852167538,0.11830248755658124
9319,2.393541067514337,2.273568863891249,0.11997220362308836
9320,2.4828172535316035,2.346804706119963,0.13601254741164048
9321,2.383810318720438,2.25900517892668,0.12480513979375818
9322,2.685636121921032,2.5264679367389293,0.15916818518210274
9323,2.327748683206224,2.2204998350335847,0.10724884817263947
9324,2.365569447347805,2.252746668336688,0.11282277901111692
9325,2.570580843084227,2.43892939480486,0.13165144827936714
9326,2.5736862952627177,2.431238722430047,0.14244757283267084
9327,2.482906671764056,2.366133694401852,0.11677297736220416
9328,2.469373195818468,2.338668214216685,0.13070498160178312
9329,2.515454888160501,2.3957716971504475,0.11968319101005331
9330,2.5267131547727377,2.392596737103209,0.13411641766952886
9331,2.5576001773166572,2.4351503605205673,0.1224498167960899
9332,2.394679132180784,2.276690208646546,0.11798892353423795
9333,2.4703434244510047,2.3469629667377228,0.12338045771328199
9334,2.5406997681197514,2.4002479748940653,0.14045179322568613
9335,2.3455030990038512,2.2271309600014657,0.11837213900238552
9336,2.2555345298801512,2.160291821571903,0.09524270830824833
9337,2.537948863059575,2.3960186712195735,0.14193019184000155
9338,2.4443258927983433,2.3186131747516607,0.1257127180466826
9339,2.431193010316979,2.312326000531998,0.1188670097849811
9340,2.550142256217414,2.404485480174182,0.14565677604323213
9341,2.462172740053401,2.3469034913062674,0.11526924874713362
9342,2.5359958507524105,2.4056760031318207,0.1303198476205898
9343,2.4546543412156847,2.3280250510016995,0.12662929021398517
9344,2.426611259058591,2.3037210483786335,0.12289021067995742
9345,2.492110999407005,2.3584554766047603,0.1336555228022447
9346,2.3899046971510995,2.2709742738781142,0.11893042327298531
9347,2.4956848859576413,2.3649062364346998,0.1307786495229415
9348,2.457709501248639,2.330177423997375,0.12753207725126403
9349,2.5150227901285658,2.377454550798453,0.13756823933011297
9350,2.463661917284924,2.337498917052464,0.1261630002324603
9351,2.5461744000385678,2.407226365082356,0.13894803495621177
9352,2.378186773173598,2.248091587903247,0.1300951852703509
9353,2.497665768104877,2.3658859587073087,0.1317798093975684
9354,2.5060874903280452,2.384241416118285,0.12184607420976024
9355,2.4193770305068543,2.2945276326936925,0.12484939781316173
9356,2.4911051937588016,2.3576739485407945,0.1334312452180071
9357,2.4880004629081283,2.3569417237052908,0.1310587392028375
