replicate,copy_edit_bits_per_event,matched_trigram_bits_per_event,delta_copy_minus_trigram_bits_per_event
1877,3.490993349853007,2.379807075548937,1.1111862743040701
1878,3.4864212070850567,2.351980949637475,1.1344402574475816
1879,3.4780200559246577,2.373287859125735,1.1047321967989228
1880,3.493885191525097,2.3463925042077456,1.1474926873173512
1881,3.4701470004888977,2.3061554252650454,1.1639915752238523
1882,3.4656894463569303,2.4020231134219454,1.063666332934985
1883,3.378926967821162,2.2421428864388893,1.136784081382273
1884,3.470627449309907,2.3702643306685447,1.1003631186413623
1885,3.4759754534213867,2.361200532751023,1.1147749206703637
1886,3.481622169003729,2.365578275089453,1.1160438939142758
1887,3.509525042329429,2.368827953034511,1.140697089294918
1888,3.5296738995920474,2.4041916151673948,1.1254822844246526
1889,3.506765122607315,2.372463664392506,1.134301458214809
1890,3.521108715752358,2.4114854583849428,1.1096232573674154
1891,3.4668232050549475,2.339115453010115,1.1277077520448326
1892,3.4167974306506204,2.239929158267784,1.1768682723828365
1893,3.4613983820517924,2.3273110997001565,1.134087282351636
1894,3.4510256716709238,2.284068126456838,1.166957545214086
1895,3.432066118506635,2.2645229964976563,1.1675431220089787
1896,3.53102310985366,2.4406133947186985,1.0904097151349617
1897,3.4479360830080252,2.3509932765134827,1.0969428064945426
1898,3.4909813307919584,2.3539107254364433,1.137070605355515
1899,3.4431965442797363,2.321800994571067,1.1213955497086694
1900,3.5342063199212843,2.4911638307391204,1.043042489182164
1901,3.458378869976602,2.362445574195709,1.0959332957808932
1902,3.451468820043339,2.3069419311368504,1.1445268889064888
1903,3.441245435503966,2.264549629826133,1.176695805677833
1904,3.51796979817313,2.4124629644721796,1.1055068337009506
1905,3.479202206895642,2.330870974647141,1.1483312322485006
1906,3.523549566641558,2.3752978714685513,1.1482516951730068
1907,3.4866679553807347,2.3753627024430126,1.111305252937722
1908,3.463223989023421,2.260350404654706,1.202873584368715
1909,3.4528623801032037,2.300345896084955,1.1525164840182485
1910,3.4922190423908095,2.3721163878400398,1.1201026545507697
1911,3.4716629776466985,2.3671867374723132,1.1044762401743853
1912,3.4840754110005783,2.391688646678465,1.0923867643221135
1913,3.4078167066423144,2.2867408583015734,1.121075848340741
1914,3.468013827640634,2.341013479387835,1.1270003482527988
1915,3.433501227727572,2.2891043260303365,1.1443969016972355
1916,3.4368527674212697,2.243879272456821,1.1929734949644488
1917,3.472167521478524,2.323583259233473,1.148584262245051
1918,3.465039065405119,2.2716943161837384,1.1933447492213807
1919,3.4720607476870007,2.3468342361549626,1.1252265115320381
1920,3.4132006905625816,2.3035764388869175,1.109624251675664
1921,3.480340213957272,2.336446780110165,1.143893433847107
1922,3.471225989671141,2.3525526096712395,1.1186733799999016
1923,3.437168929470709,2.305788288833041,1.1313806406376679
1924,3.4478060431332924,2.26327462695992,1.1845314161733724
1925,3.4512150249486777,2.268059885947402,1.1831551390012756
1926,3.491267026673392,2.393090402615142,1.09817662405825
1927,3.4439383494470435,2.278069178181042,1.1658691712660016
1928,3.518968339520247,2.4208445693488705,1.0981237701713766
1929,3.507948941939371,2.343403623270182,1.1645453186691888
1930,3.540298674698326,2.4735553476106653,1.0667433270876607
1931,3.510589412128824,2.386746878128613,1.123842534000211
1932,3.5113440390049018,2.332941807219807,1.1784022317850948
1933,3.514000919631862,2.3918908777545544,1.1221100418773076
1934,3.4715440174949728,2.3319100249574913,1.1396339925374814
1935,3.522085695984905,2.4482409944647694,1.0738447015201356
1936,3.4269379144602117,2.3189385299920553,1.1079993844681564
1937,3.4295584437154942,2.2738024086368047,1.1557560350786895
1938,3.4105799782786517,2.2437374952181544,1.1668424830604973
1939,3.5466179327011713,2.461299513654867,1.0853184190463043
1940,3.467940738348103,2.360041196900178,1.107899541447925
1941,3.445525143718294,2.291834666478454,1.1536904772398402
1942,3.397610922100575,2.221445976304391,1.176164945796184
1943,3.4835317442083005,2.326743058682347,1.1567886855259535
1944,3.513922033410247,2.418217891665699,1.095704141744548
1945,3.5264723392913035,2.4911528183001397,1.0353195209911639
1946,3.490834796105975,2.3543989229875932,1.1364358731183817
1947,3.464403334360157,2.3810090795681362,1.0833942547920206
1948,3.4401906270637106,2.321032563035203,1.1191580640285075
1949,3.5232188327339293,2.4165673959913145,1.1066514367426148
1950,3.474324556485462,2.3116321715546566,1.1626923849308053
1951,3.4049836302855403,2.2175607716378134,1.187422858647727
1952,3.502810952489164,2.337742940909667,1.1650680115794971
1953,3.457344037560943,2.311510165970432,1.1458338715905114
1954,3.5148272367871347,2.4191524962139495,1.0956747405731853
1955,3.426796085182832,2.2675767630063848,1.159219322176447
1956,3.380240975626961,2.2333234792245023,1.1469174964024589
1957,3.463484045847597,2.3210987436040047,1.1423853022435924
1958,3.4860702823638716,2.3478355361956766,1.138234746168195
1959,3.4782013435466155,2.3010458030855974,1.1771555404610181
1960,3.48439884124865,2.378416569550113,1.105982271698537
1961,3.420815187433986,2.3361869842432292,1.0846282031907566
1962,3.3660438159387285,2.232223499878364,1.1338203160603646
1963,3.4838738081477327,2.354413664191592,1.1294601439561407
1964,3.3838519424066678,2.264241044019651,1.1196108983870166
1965,3.5285120329548483,2.49129892577722,1.0372131071776285
1966,3.472209625875437,2.324869747975183,1.147339877900254
1967,3.39490043631316,2.2174136630438572,1.1774867732693028
1968,3.5004456632396974,2.3812533212865836,1.1191923419531138
1969,3.506420673583829,2.3833236802835986,1.1230969933002304
1970,3.4189372665075703,2.258307746594101,1.1606295199134693
1971,3.4016363165771346,2.2895979964487143,1.1120383201284203
1972,3.5180360494969216,2.383378357468262,1.1346576920286595
1973,3.460003215897935,2.3743207772889923,1.0856824386089428
1974,3.401677759857856,2.219724871627811,1.181952888230045
1975,3.4662078665924434,2.306101769121226,1.1601060974712172
1976,3.4753251837153565,2.3190080298380282,1.1563171538773283
1977,3.4821345068929808,2.3364001731955213,1.1457343336974595
1978,3.4901134721319145,2.436211604094453,1.0539018680374617
1979,3.37881231826307,2.2219521686800046,1.1568601495830655
1980,3.494185471873947,2.4345005921830083,1.0596848796909386
1981,3.476568943533726,2.3477541366147987,1.1288148069189274
1982,3.4887565044623647,2.3085078822196845,1.1802486222426802
1983,3.3882983185047655,2.2366402080860737,1.1516581104186918
1984,3.4410127533901034,2.2994991893912458,1.1415135639988576
1985,3.419020866751484,2.263411021570344,1.1556098451811403
1986,3.4743018871651543,2.342401241549862,1.1319006456152922
1987,3.439241799853771,2.306855411268074,1.1323863885856973
1988,3.4588419777540276,2.3078875369089507,1.150954440845077
1989,3.4143993238780377,2.202957102932762,1.2114422209452758
1990,3.454535722817291,2.3505924655369244,1.1039432572803665
1991,3.4242639193157807,2.241786549835508,1.1824773694802726
1992,3.434119387781149,2.244866601528062,1.1892527862530868
1993,3.4464953397884694,2.300052523897095,1.1464428158913744
1994,3.4823631704637386,2.3628335659934794,1.1195296044702592
1995,3.521336630805192,2.3934384104114126,1.1278982203937793
1996,3.467516140993668,2.3360910635610392,1.1314250774326289
1997,3.508630050362593,2.415717181235704,1.0929128691268888
1998,3.507973388289229,2.3935457252043686,1.1144276630848604
1999,3.44522830326647,2.2936605125777136,1.1515677906887563
2000,3.489225829061293,2.3554929414442847,1.1337328876170085
2001,3.455244570259828,2.320080561909768,1.1351640083500598
2002,3.5172084841742772,2.3829163872862704,1.1342920968880068
2003,3.505098558040953,2.370024027121389,1.1350745309195638
2004,3.445800051786275,2.3148045139600724,1.1309955378262027
2005,3.481978721853331,2.3155089895795657,1.1664697322737654
2006,3.4514430352911747,2.2804770580577807,1.170965977233394
2007,3.4459309784562304,2.3785545039567753,1.0673764744994552
2008,3.5238452528353887,2.44914099932054,1.0747042535148488
2009,3.4795450476171235,2.367027454122943,1.1125175934941804
2010,3.490567069995168,2.4122189811177837,1.0783480888773842
2011,3.4452985673411916,2.284955479021221,1.1603430883199706
2012,3.5277122051976946,2.4472339754972627,1.0804782297004318
2013,3.5297972516291583,2.433389084890831,1.0964081667383274
2014,3.4015251881570414,2.259316496792532,1.1422086913645093
2015,3.4738278905772737,2.3301918562423345,1.1436360343349392
2016,3.481335962327086,2.330078189037938,1.151257773289148
2017,3.50361077479689,2.465105088653341,1.0385056861435489
2018,3.416300904089765,2.2367419107225746,1.1795589933671904
2019,3.4965761919449005,2.5023142767835433,0.9942619151613572
2020,3.508441760807266,2.4106951344280168,1.0977466263792492
2021,3.480846396456236,2.3319574291215086,1.1488889673347273
2022,3.52177233872302,2.465800341282378,1.055971997440642
2023,3.5083951184544824,2.3592069395767203,1.149188178877762
2024,3.527242307194707,2.4777857515065755,1.0494565556881317
2025,3.453177912413389,2.276569295721094,1.1766086166922949
2026,3.514114471119829,2.401206300179391,1.1129081709404383
2027,3.4928116134456126,2.3971573378560556,1.095654275589557
2028,3.401860828408831,2.2691016778675595,1.1327591505412715
2029,3.452637411820409,2.271684570176798,1.1809528416436113
2030,3.5123558116826876,2.3788904689993666,1.133465342683321
2031,3.5076651952677516,2.3958978746404265,1.111767320627325
2032,3.4863178605016074,2.3500098378812857,1.1363080226203217
2033,3.3977278855439104,2.2149056100018005,1.1828222755421098
2034,3.4830674325989244,2.3451115113226613,1.137955921276263
2035,3.453117191165527,2.248532927545857,1.2045842636196702
2036,3.5070031670958897,2.369955045804045,1.1370481212918446
2037,3.483155951639057,2.343053536556079,1.140102415082978
2038,3.4576426735756804,2.289029828959158,1.1686128446165225
2039,3.484091964980698,2.372394561222559,1.1116974037581389
2040,3.425626938556122,2.2326003670471644,1.1930265715089576
2041,3.433865253549462,2.325229566293885,1.108635687255577
2042,3.39324752901009,2.2019383858379626,1.1913091431721274
2043,3.468992975343955,2.2914208071144513,1.1775721682295037
2044,3.4510008366063434,2.261943091012446,1.1890577455938973
2045,3.3927507351593444,2.240668565350828,1.1520821698085166
2046,3.4877169274272433,2.31445548451112,1.1732614429161234
2047,3.420945936541118,2.2777415432874415,1.1432043932536766
2048,3.39889580747643,2.1794444078368205,1.2194513996396097
2049,3.438494968027979,2.2752941542585705,1.1632008137694085
2050,3.510980246806689,2.337988168081854,1.172992078724835
2051,3.455474085598985,2.2823276098700123,1.1731464757289727
2052,3.4831343934422545,2.339226943113527,1.1439074503287276
2053,3.4488306199715724,2.251522236870015,1.1973083831015572
2054,3.4804318813852446,2.368319011967829,1.1121128694174156
2055,3.368185553188847,2.1919375287453837,1.1762480244434634
2056,3.4736252726172383,2.369089139506299,1.1045361331109391
2057,3.4727158711171726,2.355105168136681,1.1176107029804916
2058,3.4913433081715195,2.3745777878299035,1.116765520341616
2059,3.41695981522079,2.2752813277965163,1.1416784874242736
2060,3.428276641581555,2.2826040165295773,1.1456726250519775
2061,3.5245097130987366,2.436397354278516,1.0881123588202208
2062,3.510095800756572,2.365502450123421,1.144593350633151
2063,3.4751453166284203,2.3013524062345896,1.1737929103938307
2064,3.434827185258669,2.324473804045148,1.1103533812135211
2065,3.49147895528741,2.4340939743456405,1.0573849809417695
2066,3.5142119041747377,2.425457958289931,1.0887539458848066
2067,3.424298023900764,2.2593202854898755,1.1649777384108884
2068,3.4714028686603244,2.3330921208858677,1.1383107477744567
2069,3.5087487477154498,2.4037655602658186,1.1049831874496312
2070,3.491540336349358,2.392641746237175,1.0988985901121828
2071,3.4592552101397507,2.287262101734027,1.1719931084057236
2072,3.489996049699842,2.310084076131718,1.179911973568124
2073,3.4208896130314677,2.2326110443885403,1.1882785686429274
2074,3.5123283739462017,2.44879925787151,1.0635291160746916
2075,3.4518838203751003,2.3718394275234127,1.0800443928516876
2076,3.460115525012321,2.270289700909759,1.1898258241025617
2077,3.4433939615308664,2.2783466599406115,1.165047301590255
2078,3.490295684317385,2.387844351655238,1.102451332662147
2079,3.43066269104569,2.2799059493955576,1.1507567416501323
2080,3.4863960443819724,2.319835189419342,1.1665608549626305
2081,3.4875613766170805,2.438708179327538,1.0488531972895427
2082,3.4996679377663367,2.3669413387393283,1.1327265990270083
2083,3.4701678452747453,2.2945209507133972,1.175646894561348
2084,3.502065945337794,2.450632366548237,1.051433578789557
2085,3.464511030516845,2.327818832222982,1.1366921982938631
2086,3.490294519008091,2.406537301689533,1.0837572173185581
2087,3.4446173886238114,2.3326851044474295,1.111932284176382
2088,3.4487869323625913,2.349598796593698,1.0991881357688933
2089,3.428315948976616,2.235506697006293,1.1928092519703228
2090,3.471119635250451,2.321565154425513,1.1495544808249383
2091,3.4423434428253903,2.3169944395188358,1.1253490033065545
2092,3.4809672757229637,2.3883742005253623,1.0925930751976014
2093,3.485395057768332,2.4015959308927646,1.0837991268755673
2094,3.5102758324298655,2.38766902374112,1.1226068086887455
2095,3.5115575665588357,2.3698304489463986,1.141727117612437
2096,3.4740692791041443,2.3157255763391293,1.158343702765015
2097,3.354212544172762,2.1601859253940248,1.1940266187787372
2098,3.314012909030468,2.1029783767795927,1.2110345322508755
2099,3.420972031810075,2.2924757737232877,1.1284962580867872
2100,3.452769208730194,2.2985816886247536,1.1541875201054403
2101,3.490254656725474,2.36257683880007,1.1276778179254041
2102,3.3995537335737236,2.25118748317612,1.1483662503976038
2103,3.48850237848661,2.394368209898311,1.0941341685882993
2104,3.4460130134608775,2.2714698664517203,1.1745431470091572
2105,3.464211782898321,2.3325847665676918,1.1316270163306292
2106,3.48212469537199,2.3805163766481723,1.1016083187238177
2107,3.4612553033243847,2.374053897355073,1.0872014059693118
2108,3.5287267669121576,2.4005317673345736,1.128194999577584
2109,3.4256049132416404,2.2881413014799294,1.137463611761711
2110,3.448909706098882,2.2991260220586547,1.1497836840402273
2111,3.465754142940941,2.3257655939219792,1.1399885490189616
2112,3.4868262346583125,2.346614578017908,1.1402116566404046
2113,3.4006986478495143,2.233320202055936,1.1673784457935783
2114,3.3606846039702294,2.1811334915620386,1.1795511124081908
2115,3.4460104635346074,2.286839648466191,1.1591708150684163
2116,3.5177381398402194,2.3780253452537132,1.1397127945865062
2117,3.4935383489865193,2.339013410827912,1.1545249381586071
2118,3.3995286598227765,2.2205124246752597,1.1790162351475169
2119,3.470184687501024,2.291566129732322,1.1786185577687016
2120,3.4171015568421863,2.2903130109791214,1.1267885458630649
2121,3.504033311827334,2.4070075260219825,1.0970257858053514
2122,3.472268507776536,2.3357407874297724,1.1365277203467636
2123,3.4458926834995625,2.2814782479369873,1.1644144355625752
